Clients/Region,Us-ohio,Us-oregon,Us-california,Canada-manitoba,Europe-frankfurt,Europe-london,Europe-paris,MiddleEast-bahrain,Europe-Ireland,Europe-milan,Europe-stockholm,Africa-capetown,Asia-bejing,Asia-ningxia,Asia-sydney,Asia-osaka,Asia-tokyo,Asia-Mumbai,Asia-seoul,Asia-Hongkong,SA-brazil
0,108,142,243,52,192,217,77,159,178,27,194,55,125,55,32,65,49,101,127,9,231
1,241,151,151,125,116,176,134,186,219,135,78,209,138,71,249,225,104,89,53,249,244
2,142,58,115,188,193,51,14,122,54,5,138,178,12,139,124,236,133,50,72,4,145
3,230,80,86,213,145,189,187,179,236,12,85,172,113,184,31,202,171,51,29,99,225
4,131,98,130,36,40,226,174,20,214,208,103,236,116,135,89,93,194,191,247,14,128
5,77,91,230,3,157,139,15,152,36,249,222,27,178,134,85,171,166,149,218,186,46
6,109,67,219,164,225,110,39,4,100,153,229,238,14,169,122,140,153,60,198,14,190
7,202,141,186,76,143,183,66,225,147,62,120,26,45,46,175,213,175,75,194,163,237
8,43,120,71,155,239,103,50,70,183,225,69,29,93,6,143,73,88,100,182,183,154
9,161,89,248,234,236,46,38,188,159,33,87,203,48,14,248,184,84,8,132,73,227
10,246,14,36,95,232,36,238,183,97,199,106,200,157,211,83,84,242,62,6,55,112
11,207,52,52,209,35,75,233,143,151,126,217,4,206,228,33,182,99,150,233,86,135
12,204,172,246,130,239,126,47,29,158,95,119,169,70,106,164,10,127,229,160,222,249
13,189,220,188,114,96,176,13,49,209,185,160,220,69,250,206,81,183,169,156,38,209
14,226,198,166,211,235,30,32,148,208,241,57,92,12,135,115,174,122,167,244,237,196
15,152,181,223,29,178,2,123,211,201,192,76,172,86,191,28,186,26,104,110,55,164
16,87,143,111,238,19,34,94,212,184,135,118,135,106,51,199,161,121,212,124,47,241
17,231,159,28,193,218,181,58,162,9,139,189,218,207,38,191,102,184,10,207,31,94
18,236,90,198,133,8,82,61,165,82,85,134,225,196,90,39,105,146,39,11,197,230
19,55,74,157,141,154,125,244,158,101,147,141,11,212,173,211,161,228,61,225,111,2
20,212,195,141,118,208,242,241,87,231,41,12,128,135,115,77,117,107,38,122,226,34
21,130,179,182,203,76,169,52,97,194,149,138,56,198,99,196,110,73,77,245,73,60
22,232,244,16,223,232,7,197,83,176,75,208,163,213,25,183,12,113,176,187,234,134
23,175,221,229,68,67,55,14,148,86,19,28,191,10,132,162,93,61,127,198,83,199
24,192,243,61,11,63,153,148,26,219,11,238,108,236,44,16,226,144,97,114,224,41
